Date,Price,Net Realised Loss [USD]
2009-07-17,,0.0
2009-07-18,,0.0
2009-07-19,,0.0
2009-07-20,,0.0
2009-07-21,,0.0
2009-07-22,,0.0
2009-07-23,,0.0
2009-07-24,,0.0
2009-07-25,,0.0
2009-07-26,,0.0
2009-07-27,,0.0
2009-07-28,,0.0
2009-07-29,,0.0
2009-07-30,,0.0
2009-07-31,,0.0
2009-08-01,,0.0
2009-08-02,,0.0
2009-08-03,,0.0
2009-08-04,,0.0
2009-08-05,,0.0
2009-08-06,,0.0
2009-08-07,,0.0
2009-08-08,,0.0
2009-08-09,,0.0
2009-08-10,,0.0
2009-08-11,,0.0
2009-08-12,,0.0
2009-08-13,,0.0
2009-08-14,,0.0
2009-08-15,,0.0
2009-08-16,,0.0
2009-08-17,,0.0
2009-08-18,,0.0
2009-08-19,,0.0
2009-08-20,,0.0
2009-08-21,,0.0
2009-08-22,,0.0
2009-08-23,,0.0
2009-08-24,,0.0
2009-08-25,,0.0
2009-08-26,,0.0
2009-08-27,,0.0
2009-08-28,,0.0
2009-08-29,,0.0
2009-08-30,,0.0
2009-08-31,,0.0
2009-09-01,,0.0
2009-09-02,,0.0
2009-09-03,,0.0
2009-09-04,,0.0
2009-09-05,,0.0
2009-09-06,,0.0
2009-09-07,,0.0
2009-09-08,,0.0
2009-09-09,,0.0
2009-09-10,,0.0
2009-09-11,,0.0
2009-09-12,,0.0
2009-09-13,,0.0
2009-09-14,,0.0
2009-09-15,,0.0
2009-09-16,,0.0
2009-09-17,,0.0
2009-09-18,,0.0
2009-09-19,,0.0
2009-09-20,,0.0
2009-09-21,,0.0
2009-09-22,,0.0
2009-09-23,,0.0
2009-09-24,,0.0
2009-09-25,,0.0
2009-09-26,,0.0
2009-09-27,,0.0
2009-09-28,,0.0
2009-09-29,,0.0
2009-09-30,,0.0
2009-10-01,,0.0
2009-10-02,,0.0
2009-10-03,,0.0
2009-10-04,,0.0
2009-10-05,,0.0
2009-10-06,,0.0
2009-10-07,,0.0
2009-10-08,,0.0
2009-10-09,,0.0
2009-10-10,,0.0
2009-10-11,,0.0
2009-10-12,,0.0
2009-10-13,,0.0
2009-10-14,,0.0
2009-10-15,,0.0
2009-10-16,,0.0
2009-10-17,,0.0
2009-10-18,,0.0
2009-10-19,,0.0
2009-10-20,,0.0
2009-10-21,,0.0
2009-10-22,,0.0
2009-10-23,,0.0
2009-10-24,,0.0
2009-10-25,,0.0
2009-10-26,,0.0
2009-10-27,,0.0
2009-10-28,,0.0
2009-10-29,,0.0
2009-10-30,,0.0
2009-10-31,,0.0
2009-11-01,,0.0
2009-11-02,,0.0
2009-11-03,,0.0
2009-11-04,,0.0
2009-11-05,,0.0
2009-11-06,,0.0
2009-11-07,,0.0
2009-11-08,,0.0
2009-11-09,,0.0
2009-11-10,,0.0
2009-11-11,,0.0
2009-11-12,,0.0
2009-11-13,,0.0
2009-11-14,,0.0
2009-11-15,,0.0
2009-11-16,,0.0
2009-11-17,,0.0
2009-11-18,,0.0
2009-11-19,,0.0
2009-11-20,,0.0
2009-11-21,,0.0
2009-11-22,,0.0
2009-11-23,,0.0
2009-11-24,,0.0
2009-11-25,,0.0
2009-11-26,,0.0
2009-11-27,,0.0
2009-11-28,,0.0
2009-11-29,,0.0
2009-11-30,,0.0
2009-12-01,,0.0
2009-12-02,,0.0
2009-12-03,,0.0
2009-12-04,,0.0
2009-12-05,,0.0
2009-12-06,,0.0
2009-12-07,,0.0
2009-12-08,,0.0
2009-12-09,,0.0
2009-12-10,,0.0
2009-12-11,,0.0
2009-12-12,,0.0
2009-12-13,,0.0
2009-12-14,,0.0
2009-12-15,,0.0
2009-12-16,,0.0
2009-12-17,,0.0
2009-12-18,,0.0
2009-12-19,,0.0
2009-12-20,,0.0
2009-12-21,,0.0
2009-12-22,,0.0
2009-12-23,,0.0
2009-12-24,,0.0
2009-12-25,,0.0
2009-12-26,,0.0
2009-12-27,,0.0
2009-12-28,,0.0
2009-12-29,,0.0
2009-12-30,,0.0
2009-12-31,,0.0
2010-01-01,,0.0
2010-01-02,,0.0
2010-01-03,,0.0
2010-01-04,,0.0
2010-01-05,,0.0
2010-01-06,,0.0
2010-01-07,,0.0
2010-01-08,,0.0
2010-01-09,,0.0
2010-01-10,,0.0
2010-01-11,,0.0
2010-01-12,,0.0
2010-01-13,,0.0
2010-01-14,,0.0
2010-01-15,,0.0
2010-01-16,,0.0
2010-01-17,,0.0
2010-01-18,,0.0
2010-01-19,,0.0
2010-01-20,,0.0
2010-01-21,,0.0
2010-01-22,,0.0
2010-01-23,,0.0
2010-01-24,,0.0
2010-01-25,,0.0
2010-01-26,,0.0
2010-01-27,,0.0
2010-01-28,,0.0
2010-01-29,,0.0
2010-01-30,,0.0
2010-01-31,,0.0
2010-02-01,,0.0
2010-02-02,,0.0
2010-02-03,,0.0
2010-02-04,,0.0
2010-02-05,,0.0
2010-02-06,,0.0
2010-02-07,,0.0
2010-02-08,,0.0
2010-02-09,,0.0
2010-02-10,,0.0
2010-02-11,,0.0
2010-02-12,,0.0
2010-02-13,,0.0
2010-02-14,,0.0
2010-02-15,,0.0
2010-02-16,,0.0
2010-02-17,,0.0
2010-02-18,,0.0
2010-02-19,,0.0
2010-02-20,,0.0
2010-02-21,,0.0
2010-02-22,,0.0
2010-02-23,,0.0
2010-02-24,,0.0
2010-02-25,,0.0
2010-02-26,,0.0
2010-02-27,,0.0
2010-02-28,,0.0
2010-03-01,,0.0
2010-03-02,,0.0
2010-03-03,,0.0
2010-03-04,,0.0
2010-03-05,,0.0
2010-03-06,,0.0
2010-03-07,,0.0
2010-03-08,,0.0
2010-03-09,,0.0
2010-03-10,,0.0
2010-03-11,,0.0
2010-03-12,,0.0
2010-03-13,,0.0
2010-03-14,,0.0
2010-03-15,,0.0
2010-03-16,,0.0
2010-03-17,,0.0
2010-03-18,,0.0
2010-03-19,,0.0
2010-03-20,,0.0
2010-03-21,,0.0
2010-03-22,,0.0
2010-03-23,,0.0
2010-03-24,,0.0
2010-03-25,,0.0
2010-03-26,,0.0
2010-03-27,,0.0
2010-03-28,,0.0
2010-03-29,,0.0
2010-03-30,,0.0
2010-03-31,,0.0
2010-04-01,,0.0
2010-04-02,,0.0
2010-04-03,,0.0
2010-04-04,,0.0
2010-04-05,,0.0
2010-04-06,,0.0
2010-04-07,,0.0
2010-04-08,,0.0
2010-04-09,,0.0
2010-04-10,,0.0
2010-04-11,,0.0
2010-04-12,,0.0
2010-04-13,,0.0
2010-04-14,,0.0
2010-04-15,,0.0
2010-04-16,,0.0
2010-04-17,,0.0
2010-04-18,,0.0
2010-04-19,,0.0
2010-04-20,,0.0
2010-04-21,,0.0
2010-04-22,,0.0
2010-04-23,,0.0
2010-04-24,,0.0
2010-04-25,,0.0
2010-04-26,,0.0
2010-04-27,,0.0
2010-04-28,,0.0
2010-04-29,,0.0
2010-04-30,,0.0
2010-05-01,,0.0
2010-05-02,,0.0
2010-05-03,,0.0
2010-05-04,,0.0
2010-05-05,,0.0
2010-05-06,,0.0
2010-05-07,,0.0
2010-05-08,,0.0
2010-05-09,,0.0
2010-05-10,,0.0
2010-05-11,,0.0
2010-05-12,,0.0
2010-05-13,,0.0
2010-05-14,,0.0
2010-05-15,,0.0
2010-05-16,,0.0
2010-05-17,,0.0
2010-05-18,,0.0
2010-05-19,,0.0
2010-05-20,,0.0
2010-05-21,,0.0
2010-05-22,,0.0
2010-05-23,,0.0
2010-05-24,,0.0
2010-05-25,,0.0
2010-05-26,,0.0
2010-05-27,,0.0
2010-05-28,,0.0
2010-05-29,,0.0
2010-05-30,,0.0
2010-05-31,,0.0
2010-06-01,,0.0
2010-06-02,,0.0
2010-06-03,,0.0
2010-06-04,,0.0
2010-06-05,,0.0
2010-06-06,,0.0
2010-06-07,,0.0
2010-06-08,,0.0
2010-06-09,,0.0
2010-06-10,,0.0
2010-06-11,,0.0
2010-06-12,,0.0
2010-06-13,,0.0
2010-06-14,,0.0
2010-06-15,,0.0
2010-06-16,,0.0
2010-06-17,,0.0
2010-06-18,,0.0
2010-06-19,,0.0
2010-06-20,,0.0
2010-06-21,,0.0
2010-06-22,,0.0
2010-06-23,,0.0
2010-06-24,,0.0
2010-06-25,,0.0
2010-06-26,,0.0
2010-06-27,,0.0
2010-06-28,,0.0
2010-06-29,,0.0
2010-06-30,,0.0
2010-07-01,,0.0
2010-07-02,,0.0
2010-07-03,,0.0
2010-07-04,,0.0
2010-07-05,,0.0
2010-07-06,,0.0
2010-07-07,,0.0
2010-07-08,,0.0
2010-07-09,,0.0
2010-07-10,,0.0
2010-07-11,,0.0
2010-07-12,,0.0
2010-07-13,,0.0
2010-07-14,,0.0
2010-07-15,,0.0
2010-07-16,,0.0
2010-07-17,,0.0
2010-07-18,,0.0
2010-07-19,,0.0
2010-07-20,,0.0
2010-07-21,,0.0
2010-07-22,,0.0
2010-07-23,,0.0
2010-07-24,,0.0
2010-07-25,,0.0
2010-07-26,,0.0
2010-07-27,,0.0
2010-07-28,,0.0
2010-07-29,,0.0
2010-07-30,,0.0
2010-07-31,,0.0
2010-08-01,,0.0
2010-08-02,,0.0
2010-08-03,,0.0
2010-08-04,,0.0
2010-08-05,,0.0
2010-08-06,,0.0
2010-08-07,,0.0
2010-08-08,,0.0
2010-08-09,,0.0
2010-08-10,,0.0
2010-08-11,,0.0
2010-08-12,,0.0
2010-08-13,,0.0
2010-08-14,,0.0
2010-08-15,,0.0
2010-08-16,0.06,0.0
2010-08-17,0.07,0.0
2010-08-18,0.07,0.0
2010-08-19,0.07,0.0
2010-08-20,0.07,0.0
2010-08-21,0.07,0.0
2010-08-22,0.06,0.0
2010-08-23,0.07,0.0
2010-08-24,0.07,0.0
2010-08-25,0.07,0.0
2010-08-26,0.07,0.0
2010-08-27,0.06,0.0
2010-08-28,0.06,0.0
2010-08-29,0.06,0.0
2010-08-30,0.06,0.0
2010-08-31,0.06,0.0
2010-09-01,0.06,0.0
2010-09-02,0.06,0.0
2010-09-03,0.06,0.0
2010-09-04,0.06,0.0
2010-09-05,0.06,0.0
2010-09-06,0.06,0.0
2010-09-07,0.06,0.0
2010-09-08,0.06,0.0
2010-09-09,0.06,0.0
2010-09-10,0.06,0.0
2010-09-11,0.06,0.0
2010-09-12,0.06,0.0
2010-09-13,0.06,0.0
2010-09-14,0.06,0.0
2010-09-15,0.06,0.0
2010-09-16,0.06,0.0
2010-09-17,0.06,0.0
2010-09-18,0.06,0.0
2010-09-19,0.06,0.0
2010-09-20,0.06,0.0
2010-09-21,0.06,0.0
2010-09-22,0.06,0.0
2010-09-23,0.06,0.0
2010-09-24,0.06,0.0
2010-09-25,0.06,0.0
2010-09-26,0.06,0.0
2010-09-27,0.06,0.0
2010-09-28,0.06,0.0
2010-09-29,0.06,0.0
2010-09-30,0.06,0.0
2010-10-01,0.06,0.0
2010-10-02,0.06,0.0
2010-10-03,0.06,0.0
2010-10-04,0.06,0.0
2010-10-05,0.06,0.0
2010-10-06,0.06,0.0
2010-10-07,0.06,0.0
2010-10-08,0.08,0.0
2010-10-09,0.09,0.0
2010-10-10,0.1,0.0
2010-10-11,0.1,0.0
2010-10-12,0.09,0.0
2010-10-13,0.1,0.0
2010-10-14,0.1,0.0
2010-10-15,0.1,0.0
2010-10-16,0.1,0.0
2010-10-17,0.1,0.0
2010-10-18,0.1,0.0
2010-10-19,0.1,0.0
2010-10-20,0.1,0.0
2010-10-21,0.1,0.0
2010-10-22,0.11,0.0
2010-10-23,0.11,0.0
2010-10-24,0.11,0.0
2010-10-25,0.15,0.0
2010-10-26,0.16,0.0
2010-10-27,0.18,0.0
2010-10-28,0.19,0.0
2010-10-29,0.19,0.0
2010-10-30,0.19,0.0
2010-10-31,0.19,0.0
2010-11-01,0.19,0.0
2010-11-02,0.19,0.0
2010-11-03,0.19,0.0
2010-11-04,0.21,0.0
2010-11-05,0.24,0.0
2010-11-06,0.29,0.0
2010-11-07,0.36,0.0
2010-11-08,0.32,0.0
2010-11-09,0.27,0.0
2010-11-10,0.2,0.0
2010-11-11,0.22,0.0
2010-11-12,0.26,0.0
2010-11-13,0.29,0.0
2010-11-14,0.28,0.0
2010-11-15,0.27,0.0
2010-11-16,0.25,0.0
2010-11-17,0.26,0.0
2010-11-18,0.27,0.0
2010-11-19,0.27,0.0
2010-11-20,0.28,0.0
2010-11-21,0.28,0.0
2010-11-22,0.28,0.0
2010-11-23,0.28,0.0
2010-11-24,0.28,0.0
2010-11-25,0.28,0.0
2010-11-26,0.28,0.0
2010-11-27,0.28,0.0
2010-11-28,0.28,0.0
2010-11-29,0.25,0.0
2010-11-30,0.21,0.0
2010-12-01,0.21,0.0
2010-12-02,0.24,0.0
2010-12-03,0.25,0.0
2010-12-04,0.23,0.0
2010-12-05,0.21,0.0
2010-12-06,0.2,0.0
2010-12-07,0.22,0.0
2010-12-08,0.23,0.0
2010-12-09,0.21,0.0
2010-12-10,0.19,0.0
2010-12-11,0.22,0.0
2010-12-12,0.21,0.0
2010-12-13,0.22,0.0
2010-12-14,0.23,0.0
2010-12-15,0.24,0.0
2010-12-16,0.25,0.0
2010-12-17,0.25,0.0
2010-12-18,0.25,0.0
2010-12-19,0.24,0.0
2010-12-20,0.26,0.0
2010-12-21,0.25,0.0
2010-12-22,0.25,0.0
2010-12-23,0.25,0.0
2010-12-24,0.25,0.0
2010-12-25,0.25,0.0
2010-12-26,0.25,0.0
2010-12-27,0.26,0.0
2010-12-28,0.27,0.0
2010-12-29,0.29,0.0
2010-12-30,0.3,0.0
2010-12-31,0.29,0.0
2011-01-01,0.3,0.0
2011-01-02,0.3,0.0
2011-01-03,0.3,0.0
2011-01-04,0.29,0.0
2011-01-05,0.3,0.0
2011-01-06,0.3,0.0
2011-01-07,0.31,0.0
2011-01-08,0.31,0.0
2011-01-09,0.32,0.0
2011-01-10,0.32,0.0
2011-01-11,0.32,0.0
2011-01-12,0.34,0.0
2011-01-13,0.36,0.0
2011-01-14,0.39,0.0
2011-01-15,0.39,0.0
2011-01-16,0.39,0.0
2011-01-17,0.35,0.0
2011-01-18,0.32,0.0
2011-01-19,0.31,0.0
2011-01-20,0.35,0.0
2011-01-21,0.4,0.0
2011-01-22,0.43,0.0
2011-01-23,0.44,0.0
2011-01-24,0.41,0.0
2011-01-25,0.42,0.0
2011-01-26,0.41,0.0
2011-01-27,0.44,0.0
2011-01-28,0.43,0.0
2011-01-29,0.44,0.0
2011-01-30,0.46,0.0
2011-01-31,0.51,0.0
2011-02-01,0.74,0.0
2011-02-02,0.73,0.0
2011-02-03,0.71,0.0
2011-02-04,0.8,0.0
2011-02-05,0.86,0.0
2011-02-06,0.87,0.0
2011-02-07,0.86,0.0
2011-02-08,0.9,0.0
2011-02-09,0.96,0.0
2011-02-10,0.96,0.0
2011-02-11,0.99,0.0
2011-02-12,1.06,0.0
2011-02-13,1.05,0.0
2011-02-14,1.06,0.0
2011-02-15,1.05,0.0
2011-02-16,1.04,0.0
2011-02-17,1.04,0.0
2011-02-18,0.89,0.0
2011-02-19,0.91,0.0
2011-02-20,0.85,0.0
2011-02-21,0.84,0.0
2011-02-22,0.88,0.0
2011-02-23,0.9,0.0
2011-02-24,0.95,0.0
2011-02-25,0.96,0.0
2011-02-26,0.94,0.0
2011-02-27,0.93,0.0
2011-02-28,0.88,0.0
2011-03-01,0.95,0.0
2011-03-02,0.92,0.0
2011-03-03,0.92,0.0
2011-03-04,0.91,0.0
2011-03-05,0.88,0.0
2011-03-06,0.85,0.0
2011-03-07,0.89,0.0
2011-03-08,0.87,0.0
2011-03-09,0.85,0.0
2011-03-10,0.89,0.0
2011-03-11,0.89,0.0
2011-03-12,0.9,0.0
2011-03-13,0.9,0.0
2011-03-14,0.89,0.0
2011-03-15,0.88,0.0
2011-03-16,0.85,0.0
2011-03-17,0.84,0.0
2011-03-18,0.77,0.0
2011-03-19,0.76,0.0
2011-03-20,0.77,0.0
2011-03-21,0.75,0.0
2011-03-22,0.78,0.0
2011-03-23,0.83,0.0
2011-03-24,0.88,0.0
2011-03-25,0.88,0.0
2011-03-26,0.87,0.0
2011-03-27,0.83,0.0
2011-03-28,0.81,0.0
2011-03-29,0.79,0.0
2011-03-30,0.79,0.0
2011-03-31,0.79,0.0
2011-04-01,0.78,0.0
2011-04-02,0.79,0.0
2011-04-03,0.78,0.0
2011-04-04,0.69,0.0
2011-04-05,0.67,0.0
2011-04-06,0.72,0.0
2011-04-07,0.75,0.0
2011-04-08,0.76,0.0
2011-04-09,0.74,0.0
2011-04-10,0.74,0.0
2011-04-11,0.77,0.0
2011-04-12,0.85,0.0
2011-04-13,0.93,0.0
2011-04-14,0.95,0.0
2011-04-15,1.0,0.0
2011-04-16,1.04,0.0
2011-04-17,1.08,0.0
2011-04-18,1.15,0.0
2011-04-19,1.18,0.0
2011-04-20,1.16,0.0
2011-04-21,1.18,0.0
2011-04-22,1.29,0.0
2011-04-23,1.55,0.0
2011-04-24,1.67,0.0
2011-04-25,1.58,0.0
2011-04-26,1.67,0.0
2011-04-27,1.89,0.0
2011-04-28,2.03,0.0
2011-04-29,2.59,0.0
2011-04-30,3.29,0.0
2011-05-01,3.14,0.0
2011-05-02,3.24,0.0
2011-05-03,3.32,0.0
2011-05-04,3.44,0.0
2011-05-05,3.41,0.0
2011-05-06,3.48,0.0
2011-05-07,3.61,0.0
2011-05-08,3.77,0.0
2011-05-09,3.8,0.0
2011-05-10,4.74,0.0
2011-05-11,5.35,0.0
2011-05-12,5.83,0.0
2011-05-13,7.48,0.0
2011-05-14,7.86,0.0
2011-05-15,6.74,0.0
2011-05-16,7.77,0.0
2011-05-17,7.52,0.0
2011-05-18,7.14,0.0
2011-05-19,6.96,0.0
2011-05-20,6.28,0.0
2011-05-21,5.97,0.0
2011-05-22,6.47,0.0
2011-05-23,7.1,0.0
2011-05-24,7.23,0.0
2011-05-25,7.98,0.0
2011-05-26,8.55,0.0
2011-05-27,8.67,0.0
2011-05-28,8.45,0.0
2011-05-29,8.3,0.0
2011-05-30,8.72,0.0
2011-05-31,8.88,0.0
2011-06-01,9.21,0.0
2011-06-02,10.11,0.0
2011-06-03,13.08,0.0
2011-06-04,16.41,0.0
2011-06-05,17.32,0.0
2011-06-06,18.46,0.0
2011-06-07,19.9,0.0
2011-06-08,27.25,0.0
2011-06-09,29.58,0.0
2011-06-10,24.67,0.0
2011-06-11,17.61,0.0
2011-06-12,16.21,0.0
2011-06-13,20.11,0.0
2011-06-14,19.25,0.0
2011-06-15,19.68,0.0
2011-06-16,18.86,0.0
2011-06-17,15.51,0.0
2011-06-18,16.04,0.0
2011-06-19,17.77,0.0
2011-06-20,17.51,0.0
2011-06-21,17.51,0.0
2011-06-22,17.51,0.0
2011-06-23,17.51,0.0
2011-06-24,17.51,0.0
2011-06-25,17.51,0.0
2011-06-26,15.59,0.0
2011-06-27,17.01,0.0
2011-06-28,16.93,0.0
2011-06-29,16.88,0.0
2011-06-30,16.51,0.0
2011-07-01,15.9,0.0
2011-07-02,15.53,0.0
2011-07-03,15.48,0.0
2011-07-04,14.48,0.0
2011-07-05,12.8,0.0
2011-07-06,14.8,0.0
2011-07-07,15.16,0.0
2011-07-08,14.35,0.0
2011-07-09,14.39,0.0
2011-07-10,15.08,0.0
2011-07-11,14.37,0.0
2011-07-12,14.15,0.0
2011-07-13,14.03,0.0
2011-07-14,13.93,0.0
2011-07-15,13.9,0.0
2011-07-16,13.62,0.0
2011-07-17,13.34,0.0
2011-07-18,13.03,-1086940.3800000027
2011-07-19,14.04,-957794.3599999994
2011-07-20,13.69,-1581611.1000000015
2011-07-21,13.66,-1594418.2699999958
2011-07-22,13.65,-1637199.1699999943
2011-07-23,13.64,-1606613.799999997
2011-07-24,13.86,-1592041.4299999997
2011-07-25,14.2,0.0
2011-07-26,13.91,0.0
2011-07-27,13.96,0.0
2011-07-28,13.61,0.0
2011-07-29,13.51,0.0
2011-07-30,13.53,0.0
2011-07-31,13.52,0.0
2011-08-01,13.17,0.0
2011-08-02,12.39,0.0
2011-08-03,10.45,0.0
2011-08-04,10.58,0.0
2011-08-05,10.27,-76568.71999999881
2011-08-06,7.82,-677347.9399999976
2011-08-07,7.72,-1092946.1599999964
2011-08-08,7.74,-1852107.6000000015
2011-08-09,9.72,-1691300.1499999985
2011-08-10,10.0,-1347108.5799999982
2011-08-11,9.47,-1361273.4299999997
2011-08-12,9.32,-1239988.799999997
2011-08-13,9.8,-717513.1600000039
2011-08-14,10.61,-305888.6499999985
2011-08-15,11.3,0.0
2011-08-16,11.05,0.0
2011-08-17,10.88,0.0
2011-08-18,10.9,0.0
2011-08-19,11.4,0.0
2011-08-20,11.49,0.0
2011-08-21,11.38,0.0
2011-08-22,11.03,0.0
2011-08-23,11.03,0.0
2011-08-24,10.94,0.0
2011-08-25,10.01,0.0
2011-08-26,8.65,0.0
2011-08-27,8.63,-1582982.3999999985
2011-08-28,8.97,-1604673.2299999967
2011-08-29,8.93,-1595891.6799999997
2011-08-30,8.78,-1627387.1199999973
2011-08-31,8.35,-1671776.9099999964
2011-09-01,8.22,-2169706.5700000003
2011-09-02,8.44,-2194630.7299999967
2011-09-03,8.53,0.0
2011-09-04,8.17,0.0
2011-09-05,7.62,0.0
2011-09-06,6.73,0.0
2011-09-07,7.03,-27350.70000000298
2011-09-08,6.8,-117392.6400000006
2011-09-09,5.31,-284267.4800000042
2011-09-10,5.03,-390043.66999999434
2011-09-11,6.06,-2061392.759999998
2011-09-12,6.04,-2102461.780000001
2011-09-13,5.79,-2113664.460000001
2011-09-14,5.55,-2105729.1899999976
2011-09-15,4.97,-2033647.450000003
2011-09-16,4.81,-2026666.1499999985
2011-09-17,4.77,-1980400.6700000018
2011-09-18,5.11,-294029.0600000024
2011-09-19,5.26,-243706.1499999985
2011-09-20,6.1,-96758.21999999881
2011-09-21,5.62,-76574.35000000149
2011-09-22,5.49,-74559.31999999285
2011-09-23,5.59,0.0
2011-09-24,5.41,0.0
2011-09-25,5.32,-239808.68999999762
2011-09-26,4.95,-231495.2800000012
2011-09-27,4.84,-281980.1000000015
2011-09-28,4.74,-292271.4100000039
2011-09-29,4.7,-248688.59000000358
2011-09-30,5.01,-227511.62000000477
2011-10-01,5.05,-267515.4200000018
2011-10-02,4.98,-47859.310000002384
2011-10-03,4.94,-39958.77000000328
2011-10-04,4.9,-38241.390000000596
2011-10-05,4.86,-34118.31999999285
2011-10-06,4.68,-45792.359999999404
2011-10-07,4.29,-162313.80999999493
2011-10-08,4.03,-159692.7599999979
2011-10-09,4.19,-166853.3900000006
2011-10-10,4.1,-167799.76999999583
2011-10-11,3.95,-274739.7899999991
2011-10-12,4.07,-329100.5300000012
2011-10-13,4.08,-332082.4100000039
2011-10-14,4.0,-285209.37000000477
2011-10-15,3.89,-266430.4299999997
2011-10-16,3.64,-252447.3999999985
2011-10-17,2.85,-491196.3500000015
2011-10-18,2.62,-500864.1400000006
2011-10-19,2.28,-692723.0700000003
2011-10-20,2.31,-720021.6199999973
2011-10-21,2.54,-716226.8200000003
2011-10-22,3.01,-760258.2300000042
2011-10-23,3.08,-739372.299999997
2011-10-24,2.81,-517832.2100000009
2011-10-25,2.74,-415119.3599999994
